temperature_C,vibration_level,machine_runtime_hours,inventory_level_units,pending_orders,supplier_id,supplier_lead_time_days,supplier_quality_score,supplier_reliability_index,fuel_price_index,market_demand_index,weather_disruption_score,risk_label,order_month,order_weekday,order_hour,supplier_avg_lead,supplier_std_lead,supplier_risk_score,external_risk_score,target
67.56287591713814,37.40477984405653,95.0072359812426,500,584,SUP_119,6.54443868379523,79.58355793883777,0.8423459858872125,1.3915094470665177,0.52885078631142,1.6298238708893864,High,3,4,4,4.42816945166844,0.0,0.24301975921205657,0.4846024224487659,2
72.17370277216736,41.87965179033647,108.58743541802733,1158,204,SUP_147,6.387942704175674,81.97365462013369,0.970202478972876,1.186794494770271,0.4275209419414484,6.8632981588101805,High,3,4,5,5.517051548107315,1.5421630649847469,0.46707158943216365,0.6778047019781714,2
79.76558227671397,24.62337971122583,106.09870882497648,347,206,SUP_121,4.142534194879141,77.36578885832016,0.9169353342936816,0.9148723660759446,0.5223767826811986,7.317384807712989,High,3,4,6,5.85910090860181,0.0,0.364018464029682,0.5327672776445894,2
63.7785057165515,36.7890294476568,130.78989326742595,501,445,SUP_126,4.414774494770111,74.20009896646094,0.9403943877054346,1.2231792885444186,0.6707567780504291,1.272804106527068,Low,3,4,7,4.42816945166844,0.0,0.24398183697498801,0.3351271354225572,0
67.9743541955943,25.500295093825606,176.54939550872123,1049,504,SUP_147,4.648007668697442,89.25760249115463,0.9500653492916004,1.102004650213933,0.668165965704222,2.991738598904388,Medium,3,4,8,5.807348600130101,1.200812472762061,0.44708683747927713,0.36134584857508073,1
80.68653858523635,42.02489243226198,153.5930750147066,1403,106,SUP_101,4.954010793218556,81.47027668241573,0.7504334066681438,0.9353743192000306,0.6044800335382965,8.09417055831615,High,3,4,9,3.7745135733506108,1.1751891371180518,0.3039877727570454,0.5544884919995069,2
71.95840033959975,44.08543922667948,162.86905470134514,1259,134,SUP_140,3.0761713656623173,87.8163173097235,0.9804168063994728,1.2906825294723483,0.5546148572530484,2.036003231103213,High,3,4,10,4.693592248625663,0.7366763767214249,0.30608792901847937,0.4458615066348328,2
70.53764039210458,22.22479011267396,93.6456054181698,575,473,SUP_104,3.61575941276092,70.74780307425081,0.7566549135596412,0.954777412652158,0.5703683493379327,0.4060317197049679,Low,3,4,11,4.42816945166844,0.0,0.2692603761739876,0.19093402734833195,0
71.88835425928741,24.85473995875304,117.78229751993682,374,371,SUP_141,5.026224316081255,81.16603366896628,0.8157804982045922,1.2577894432264034,0.5693140383153038,2.966794055914433,High,3,4,12,4.42816945166844,0.0,0.2425113565200616,0.4710615794916805,2
70.66300010441444,26.598230765192405,82.9061088844695,1414,461,SUP_129,3.694608102573216,86.51895214035352,0.7954475941006269,0.9920562158204256,0.5969439832281385,6.286115695196466,High,3,4,13,4.42816945166844,0.0,0.23383880998768364,0.49491267632757074,2
69.89723112636474,45.06850129035136,130.07303869136155,351,546,SUP_127,5.36349857068114,91.97880681821896,0.7182900163470924,0.9596062164782136,0.4133430575558439,5.534700998033473,High,3,4,14,4.296345089056586,1.9671543416646955,0.4070281874906596,0.5023581103647664,2
70.10877660524925,58.22312130459131,57.34552856621597,1266,528,SUP_133,2.9363874209223706,77.97927253993336,0.9601700481164684,1.1402135450412607,0.7538246309391499,6.10087973817277,Medium,3,4,15,6.284383102331246,0.27452180200361703,0.4215388426338541,0.507434476567231,1
71.2977347536599,46.62025974216926,181.9132909933888,1209,530,SUP_116,5.34992079212599,75.63642362152443,0.9247003853862404,1.2324336822367088,0.4867488827117592,6.167010146020426,High,3,4,16,3.38093751720046,0.0,0.15191260142103305,0.646041673325491,2
69.60697076346315,59.35640464718531,99.59282850434904,680,282,SUP_145,4.703942522386815,72.26085376596241,0.9173459391532311,1.4443752760314617,0.5265278733551827,1.604246982220272,High,3,4,17,4.056256025955758,0.0,0.2179305851666545,0.5105572048576358,2
81.53933272388952,31.473570731397885,154.37003187670103,721,421,SUP_129,6.54091171533807,76.33917233229093,0.7304256296545386,1.013578879231375,0.4442142034797837,9.9492256453709,High,3,4,18,3.694608102573216,0.0,0.19712112648049263,0.7399337049811254,2
66.88393398067787,26.833292782350576,100.89139980522545,1005,565,SUP_120,4.362110653129479,81.97195031208535,0.9473588596647752,1.0473012731181774,0.8961160465168638,8.973935760709324,Low,3,4,19,2.683506184211642,0.4303711809256238,0.1176184680086152,0.5571832751953975,0
63.20083748456228,47.98358418662187,51.139155780337816,802,395,SUP_125,5.769930000238452,88.56005297208122,0.7033454001929068,1.0404599492304074,0.8395523410692257,2.9540672920783964,High,3,4,20,4.42816945166844,0.0,0.23896682771500025,0.2714540071585076,2
70.19962311038958,25.1621107120944,137.89537190619575,1210,485,SUP_104,3.559071941738139,86.53370154112554,0.7309602414176264,1.0295561053653597,0.892635314579378,4.676108794854436,High,3,4,21,3.61575941276092,0.0,0.16984461063642026,0.3344357784413359,2
63.48420217772932,29.333101548840247,185.78947988829376,492,425,SUP_110,4.18081209577694,76.05587498369442,0.8791899364078323,1.366170067302957,0.4162727833836765,0.4616986735807138,High,3,4,22,3.462145690137641,0.0,0.16266324164251492,0.4510523564352563,2
69.39412225425531,34.139292629186144,187.5980470384081,690,468,SUP_144,2.643330874937768,94.94638890716972,0.7387892759774131,1.3053092433820273,0.597647518019201,5.5974105686310685,High,3,4,23,4.42816945166844,0.0,0.22264976826637262,0.6170024672303942,2
69.86404796870717,23.06316838120045,75.71154984296703,1392,355,SUP_115,4.2108853994485065,79.04025940291805,0.9812033685752042,1.0119060172636776,0.8144712565051664,4.511957275931955,Medium,3,5,0,4.42816945166844,0.0,0.23022061801509683,0.34347828739331043,1
67.34007546090942,22.773341354505853,70.08320798597362,670,374,SUP_135,6.821327038261026,82.18950239357798,0.8733216936144601,1.1479636011347532,0.7111651672312767,8.653894478833818,Medium,3,5,1,4.42816945166844,0.0,0.23471029952985137,0.6532837927794238,1
63.22896666998132,31.926047215310938,79.84244176296639,1219,235,SUP_133,2.3728358502850115,91.18374370840876,0.7631085058806145,1.1167187310433009,0.5342823705363337,1.6304805467473305,High,3,5,2,5.168384541861621,1.9426887220546896,0.4773822036608342,0.34529082495829666,2
64.71022026162271,39.55781638882035,135.81955425225874,891,101,SUP_126,2.080310639735441,81.4852438897361,0.7273537751133115,1.2852014080642618,0.4329513541194437,1.248530707701152,High,3,5,3,4.414774494770111,0.0,0.24955463684289414,0.4443276373858445,2
68.62726313509667,23.665018004026624,102.55199950100156,1146,111,SUP_108,2.6719492014741184,85.41961417387533,0.7874371259617584,1.160805788941249,0.7218986587081428,2.2335353007814884,Medium,3,5,4,4.42816945166844,0.0,0.23683853273452685,0.3349067547604236,1
75.55705224149422,20.16615853196626,193.30105343666088,1115,418,SUP_145,5.055020365302455,89.649859993381,0.954442213314334,1.3636496753202294,0.5718182568892166,8.363125817732914,Low,3,5,5,4.380099274171286,0.4579835137093576,0.25123827067358984,0.7931963495408931,0
69.72149308404478,38.727748500603006,182.2290520087144,1278,197,SUP_146,3.641418006955402,85.14222793132176,0.8749119826210922,1.091466420464539,0.6011000295027717,5.718216106975801,High,3,5,6,4.42816945166844,0.0,0.22864581955370064,0.5148668420470381,2
78.66588877764246,46.11686575131988,72.82337085887926,1130,530,SUP_135,3.5994330621670896,76.38341297420897,0.9825076499408848,1.2384437033840154,0.7099209966795232,8.919432014446064,High,3,5,7,6.821327038261026,0.0,0.44282432322255866,0.7122692665862782,2
75.5937133235605,36.94298424715953,188.9734974433392,813,555,SUP_120,5.738121726830164,87.19772912896053,0.8840164140100887,1.3898173067570303,0.7372477857728253,8.71924152295846,Medium,3,5,8,3.2430410071842544,1.015798863477724,0.21789245022886247,0.7688942401940817,1
73.33135189573846,30.9436461075932,86.72330623409852,1018,540,SUP_146,2.825731744317207,75.73070771084305,0.8098228437717646,1.1819026816543643,0.8914706362254227,6.678188468528471,High,3,5,9,3.641418006955402,0.0,0.185788227094163,0.5112408942519401,2
77.3438985894852,41.04750286977379,92.57019990601606,1245,353,SUP_128,3.677337693244712,91.01143171896732,0.7466578098250873,1.0452097565322067,0.4937853974137675,6.219522492880305,High,3,5,10,3.6367487675086094,0.0,0.16113858881253365,0.5526156133989434,2
65.61383349113946,53.3463906291024,140.13028478314772,1497,260,SUP_137,3.4353848794963624,71.37709411558241,0.9498201800587376,0.9177154170305232,0.7591293845832439,2.0123731148677804,High,3,5,11,6.136332079948117,0.0,0.396735628506441,0.1897493375505691,2
70.65154915104588,36.00424593998828,159.04323711739113,1152,366,SUP_123,5.992056436077852,80.48150376798242,0.9018389647220174,1.0922646564356682,0.6766832334059485,3.844659179773222,High,3,5,12,6.69934801024143,0.0,0.4321228088678153,0.3963013140211694,2
73.48982636302397,39.17169979903692,175.12086653446963,1267,338,SUP_131,3.525117368175388,82.7101286060767,0.9808996868559574,1.308233441723183,0.5771261228395387,0.1363003200038171,Low,3,5,13,6.596297260171188,0.0,0.4108278428224966,0.3520864952013151,0
72.81363229186005,37.3558038138582,62.64539974017104,915,175,SUP_130,5.0464827701542445,89.23665052330159,0.8646353409509594,0.9101485901406652,0.4115468662499963,4.703095573799918,High,3,5,14,4.42816945166844,0.0,0.22148463853675424,0.43659761676411857,2
72.78235378049418,24.98864261952501,53.238348102042025,867,468,SUP_133,5.614472326491672,92.92866900743032,0.9766003078706242,1.1191686780055643,0.6482562737264752,0.4886967018670241,Medium,3,5,15,4.469497368967469,2.114190018803792,0.4083435271094647,0.2513500764240605,1
67.42256066325942,47.68293053527194,77.31155229045072,1375,329,SUP_123,4.9369890378278125,94.96214569370088,0.7338223084274658,1.092127247402939,0.8523937543735092,6.977915564004656,High,3,5,16,6.345702223159641,0.500130668367174,0.437063094273981,0.4943473929184985,2
74.24222021948474,50.615554375261006,67.39049473080757,968,150,SUP_140,2.7304633801986062,91.459137612586,0.8186639659501345,1.0567007268207955,0.5677481828352321,5.588321700973369,High,3,5,17,4.289237027884826,1.0078726610247382,0.3058243060599031,0.50209988199808,2
70.22923609253378,29.09283475264594,193.3411282781818,436,349,SUP_145,4.308567515075133,75.12891629157335,0.7472491386469444,1.4975246569446532,0.9031995361897522,4.305272537037115,High,3,5,18,4.60507297121501,0.50666946079209,0.3251468595960441,0.5465723087574205,2
68.82993395503463,50.78469029641892,87.75085582187216,877,207,SUP_104,5.717864971038606,93.5713978057479,0.8597671402507607,1.3739918072001598,0.4032015777318311,1.2892800936887394,Medium,3,5,19,3.5874156772495294,0.04008409516852431,0.14425903838801787,0.5007352887388965,1
78.10566903500006,40.05455245131594,115.54682083914004,1397,371,SUP_100,6.290792640204687,92.44514848515854,0.8068310850726874,1.1136663280697483,0.9328945367440636,8.56596287154512,High,3,5,20,4.42816945166844,0.0,0.22084806820086755,0.5577113990625951,2
68.77586779018337,44.75464928278695,114.02060010191514,1094,232,SUP_100,4.040013840735523,88.4825313066637,0.7751932447479836,1.2120901342552337,0.5510327298813729,1.2668749972218696,Medium,3,5,21,6.290792640204687,0.0,0.39337489761925,0.36924113318201934,1
70.02838556844516,53.93597862850714,193.88219113735897,1010,225,SUP_117,5.085289356225088,73.75784402747358,0.715700955781572,1.2227263395693748,0.5047221001835708,4.215548885000993,High,3,5,22,4.42816945166844,0.0,0.267335690045349,0.5375491445982061,2
67.65474217831799,54.55207743717207,61.99815061201557,1468,170,SUP_125,3.1236283538173755,85.14531075865791,0.8930567927326722,1.048426536942219,0.7454860277932818,3.0535999766248523,High,3,5,23,5.769930000238452,0.0,0.34311862784927544,0.31181788764662066,2
60.920188762221926,41.19922421562968,182.02943839547945,678,254,SUP_135,4.692343617865356,81.74687159119807,0.7279099669852815,1.195671325526321,0.9976615649196257,9.459538718901596,Low,3,6,0,5.210380050214058,2.2782230787601105,0.5354516077877031,0.6218442010708227,0
73.49820334759876,33.6037454851087,189.39890862686136,852,130,SUP_132,3.903667078981649,76.12957359802736,0.9187963560449114,1.1092511152975633,0.9083050729640904,1.90954844532712,High,3,6,1,3.222473113188596,0.0,0.13778223214436436,0.2306767127818562,2
73.73798905219756,23.257684584825377,149.97252442276607,1159,573,SUP_135,6.549127131540894,75.3858010024925,0.7911574297021562,1.0012170928541573,0.864164761167171,9.008738664849837,High,3,6,2,5.037701239431157,1.6384761558770968,0.4658011409469356,0.546524090728471,2
64.17715545563496,32.05717373716753,151.4003544901728,727,599,SUP_108,2.231133717040501,89.00622949925821,0.7062361038114418,1.3367367417195606,0.408381752520044,8.470928450064088,Low,3,6,3,2.6719492014741184,0.0,0.08556977924859478,0.8396708757961922,0
63.141936404260925,26.12291768512084,165.59348614773612,546,434,SUP_138,6.733367672893954,78.93409154814097,0.857720100936794,1.131043839586805,0.4453071493580754,3.140388539224264,High,3,6,4,2.5392875368222088,0.0,0.07906756560419956,0.45770141991000535,2
63.40896552354705,38.02059998463116,80.25072720933615,1103,422,SUP_109,3.277834010379181,72.74420301886303,0.7673173380649618,1.2838048871229797,0.5294662812274059,2.857159525247387,High,3,6,5,5.79387817862406,0.7709287258222444,0.4561767284079834,0.49189710908725504,2
69.9717873264395,35.26953431913753,132.36005996858574,1295,356,SUP_116,4.426499021088269,88.05618392790089,0.9388274246566536,1.2437201598086176,0.6750318827286794,7.103045001317193,Medium,3,6,6,4.365429154663225,1.392281425742738,0.34391997572395616,0.635678111786677,1
72.23790509351878,44.33671092089913,185.77808384306792,913,355,SUP_126,3.3381109310628743,87.37559888712997,0.8187185912843598,1.3327982394420896,0.6088261241763034,8.30417347089401,High,3,6,7,3.2475425672527756,1.6507152223299042,0.2850768379831254,0.7624536073045132,2
67.44494258135653,36.14083007309997,53.09991232632784,585,224,SUP_101,6.141132000824705,91.84949138365204,0.9984777647078612,1.028926155638367,0.9705657027154924,4.794982299451136,Low,3,6,8,4.0104130173242,1.1463179617084633,0.27611430606024584,0.314056845301639,0
65.50966233059658,41.74278993200515,144.44114967913498,1482,327,SUP_150,3.4339518411578585,94.46748502398464,0.7795532891923729,1.0051740412575385,0.7597862128312901,3.0085968976412856,High,3,6,9,4.42816945166844,0.0,0.2195311747112468,0.28314559910002257,2
77.12853856024557,49.56015884596333,168.23422852000238,1411,465,SUP_114,3.2477387918265577,80.00016737218398,0.7720629522377388,1.4271548294719056,0.7742122443352946,5.10198585341309,High,3,6,10,4.42816945166844,0.0,0.2492148437103115,0.5942660401710015,2
77.97939834578753,55.85391724963445,141.5892929617965,1297,382,SUP_108,5.108391128412223,79.15723466341832,0.8891479393291895,1.030035413258205,0.6337861320336309,8.325120899206528,Medium,3,6,11,2.4515414592573097,0.31170361829504384,0.09763400386033469,0.6036392049358603,1
