num__person_age,num__person_income,num__person_emp_length,num__loan_amnt,num__loan_int_rate,num__loan_percent_income,num__cb_person_cred_hist_length,num__high_debt_burden,num__credit_hist_ratio,num__interest_to_income,cat__person_home_ownership_MORTGAGE,cat__person_home_ownership_OTHER,cat__person_home_ownership_OWN,cat__person_home_ownership_RENT,cat__loan_intent_DEBTCONSOLIDATION,cat__loan_intent_EDUCATION,cat__loan_intent_HOMEIMPROVEMENT,cat__loan_intent_MEDICAL,cat__loan_intent_PERSONAL,cat__loan_intent_VENTURE,cat__loan_grade_A,cat__loan_grade_B,cat__loan_grade_C,cat__loan_grade_D,cat__loan_grade_E,cat__loan_grade_F,cat__loan_grade_G,cat__cb_person_default_on_file_N,cat__cb_person_default_on_file_Y,cat__income_bracket_100k+,cat__income_bracket_30k-60k,cat__income_bracket_60k-100k,cat__income_bracket_<30k,cat__age_bracket_26-35,cat__age_bracket_36-50,cat__age_bracket_50+,cat__age_bracket_<=25,cat__loan_amount_bracket_10k-20k,cat__loan_amount_bracket_20k+,cat__loan_amount_bracket_5k-10k,cat__loan_amount_bracket_<5k
-1.220963739004468,-1.1339290771344364,-0.4543530063017121,-0.5880356729707871,1.1129569071578123,0.596660468791791,-0.45760274530418943,0.0,-0.041962604784346755,1.1283775785950743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8405684319373034,-0.23019627627310518,-0.7236842604602124,-1.1074940983472323,-1.3098154341362882,-1.1618388241443913,-0.997366007172742,0.0,-1.1558962423526273,-1.1775366880946567,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8405684319373034,-0.547295504645502,0.353640756173789,-0.7611884814296022,-0.0935642587878443,-0.575672393165664,-0.997366007172742,0.0,-1.1558962423526273,-0.5312423780535902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.650370778403721,2.4387645090916847,0.8923032644907897,-0.5880356729707871,-1.6990158102477901,-1.2595332293075125,-0.45760274530418943,0.0,-0.29811352820584525,-1.2972208195837431,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.202594024600014,-0.06539980728797053,0.353640756173789,-0.7265579197378391,-0.01248084709794805,-0.7710612034919065,1.4315686712357447,0.0,0.9438955710731847,-0.2519794045790553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.46017312487013873,0.5371838563880953,-0.9930155146187128,0.3123589310150517,1.2199870105884747,-0.28258917767630015,-0.7274843762384657,0.0,-0.8007289955917263,0.18686241088092792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.2516057569321024,0.562551794657887,-0.18502175214321173,-0.7611884814296022,-0.01248084709794805,-1.0641444189812703,0.8918054093671921,0.0,0.7566255682356184,-0.2519794045790553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0614081033985199,-0.10969856949159436,1.4309657728077905,-1.1074940983472323,0.14968597628184446,-1.1618388241443913,-0.18772111436991315,0.0,-0.4617057145926844,-1.0099789040099358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11041983573060828,0.562551794657887,-0.9930155146187128,1.8361036454526247,0.7172698581111182,0.7920492791180335,0.6219237784329158,0.0,0.9826410889016465,1.1602933469921637,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2516057569321024,2.4387645090916847,2.5082907894417916,2.3285069445073803,1.839464275899282,0.010494037813063588,0.08216051656436317,0.0,-0.19263961856169884,0.7374094157307253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.07977781780297406,-0.8961046558551387,0.6229720103322893,-0.24173005605315676,0.4869929689118126,0.6943548739549121,1.1616870403014683,0.0,1.8942370222546256,0.8730514314183565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.49081514279777294,-0.7185290879665963,0.08430950201528861,-1.1074940983472323,-0.21032437162129472,-0.8687556086550278,1.1616870403014683,0.0,1.4949429357446429,-0.8504000620244871,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30061748926419063,-0.8326848101806592,-1.2623467687772132,0.86644791808326,-0.13248429639899484,2.257465356564852,0.08216051656436317,0.0,0.13454475421197978,1.9103139043237722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.650370778403721,-0.4788020713170643,0.08430950201528861,0.27772836932328865,0.03616919991598982,0.596660468791791,-0.45760274530418943,0.0,-0.29811352820584525,0.5937884579438216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2699754713365564,-0.6107153503199815,-0.18502175214321173,-1.2590028057486957,-0.6903381688254807,-1.1618388241443913,-0.7274843762384657,0.0,-0.8502371572614276,-1.129663035499022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2516057569321024,1.196623411711332,2.6429564165210415,0.06994499917271048,-1.2611653871223505,-0.6733667983287852,0.6219237784329158,0.0,0.4402038393031795,-0.9222105409179391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0307660854708858,-0.5790054274827418,-1.2623467687772132,-0.3283064602825643,-0.87845168394604,0.010494037813063588,-0.7274843762384657,0.0,-0.6242216365953998,-0.3477267097703244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.650370778403721,0.8019617120790467,0.08430950201528861,-1.0036024132719434,0.26968942558289066,-1.2595332293075125,-0.45760274530418943,0.0,-0.29811352820584525,-1.08976832500266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6810127963313553,-0.3468887923141472,-0.9930155146187128,-0.7611884814296022,0.3053661267264454,-0.6733667983287852,0.8918054093671921,0.0,1.0321492505713479,-0.547200262252135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0307660854708858,-0.07164666208690675,0.353640756173789,-0.3283064602825643,0.1010359292679066,-0.3802835828394215,-0.45760274530418943,0.0,-0.13559760620312988,-0.3477267097703244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8405684319373034,-1.0864910325699257,0.6229720103322893,0.1045755608644735,-0.01248084709794805,1.866687735912367,-0.997366007172742,0.0,-1.1558962423526273,-0.2519794045790553,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.2699754713365564,-0.45216573613378297,1.4309657728077905,-0.9343412898884172,-0.01248084709794805,-0.8687556086550278,-0.997366007172742,0.0,-1.2645989451491455,-0.2519794045790553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.49081514279777294,1.644874880938552,-0.9930155146187128,0.86644791808326,1.1389035988985785,-0.3802835828394215,1.1616870403014683,0.0,1.4949429357446429,-0.020590083700154985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8405684319373034,-0.21776598652090723,-0.4543530063017121,1.8361036454526247,1.3529638057599045,1.378215710096761,-0.45760274530418943,0.0,-0.22062249254892125,2.716187056350287,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2699754713365564,-0.7692649645061799,-0.18502175214321173,-0.24173005605315676,0.5388863523933463,0.40127165846554835,-0.45760274530418943,0.0,-0.43695163375783375,0.6496410526387288,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2699754713365564,0.562551794657887,-1.2623467687772132,-0.06857724759434163,-0.03842753883871487,-0.575672393165664,-0.7274843762384657,0.0,-0.8502371572614276,-0.4993266096565005,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.46017312487013873,-0.9278145786923783,0.6229720103322893,-0.24173005605315676,-0.21032437162129472,0.6943548739549121,-0.997366007172742,0.0,-1.2312347492413032,0.5299569211496423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8405684319373034,0.4355852636175793,0.6229720103322893,0.9703396031585492,-0.13248429639899484,0.3035772533024273,-0.997366007172742,0.0,-1.1558962423526273,0.19484135298020058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.8405684319373034,0.24532572659414117,0.6229720103322893,-1.1074940983472323,-1.5044156221920393,-1.2595332293075125,-0.45760274530418943,0.0,-0.22062249254892125,-1.2653050511866533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.650370778403721,0.40400218047168857,0.353640756173789,2.3285069445073803,-0.01248084709794805,1.5736045204230036,-0.997366007172742,0.0,-1.195718024565213,1.4395563204666988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2699754713365564,2.4387645090916847,-1.2623467687772132,2.3285069445073803,1.0189001495975323,-0.575672393165664,-0.997366007172742,0.0,-1.2645989451491455,-0.2679372887776002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0307660854708858,-1.1497840385530562,0.353640756173789,1.3166452200761793,0.5875363994072841,2.6482429772173375,-0.45760274530418943,0.0,-0.13559760620312988,2.716187056350287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.0307660854708858,-1.0229443472040973,0.353640756173789,-1.1074940983472323,-0.01248084709794805,-0.6733667983287852,-0.45760274530418943,0.0,-0.13559760620312988,-0.2519794045790553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8405684319373034,0.37241909732579787,0.6229720103322893,2.3285069445073803,1.725947499533428,1.6712989255861248,-0.45760274530418943,0.0,-0.22062249254892125,2.716187056350287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2699754713365564,0.657808402860955,0.6229720103322893,-0.6832697176231354,-1.0146718155850658,-0.9664500138181489,-0.45760274530418943,0.0,-0.43695163375783375,-1.0658314987048427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.220963739004468,-1.0229443472040973,0.08430950201528861,-1.0209176941178248,-1.0146718155850658,-0.4779779880025428,-0.997366007172742,0.0,-1.067642562854464,-0.7466738147339457,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.46017312487013873,-0.547295504645502,-1.2623467687772132,1.3166452200761793,0.27941943498567856,2.0620765462386097,-0.997366007172742,0.0,-1.2312347492413032,2.10180851470631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0123963710664317,2.4387645090916847,2.6429564165210415,0.9703396031585492,1.4891839373989302,-0.9664500138181489,2.6460360104399885,0.0,2.7229605980300615,-0.6509265095426766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.11041983573060828,0.40400218047168857,0.353640756173789,0.1045755608644735,-1.0146718155850658,-0.3802835828394215,-0.18772111436991315,0.0,-0.17003806649509584,-0.6429475674434041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8405684319373034,0.023483106424812324,0.6229720103322893,0.052629718326828966,-1.6341490808958732,-0.18489477251317907,-0.45760274530418943,0.0,-0.22062249254892125,-0.7466738147339457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.49081514279777294,1.1967502514026807,-0.18502175214321173,-1.2806469068060475,-0.01248084709794805,-1.4549220396337552,-0.18772111436991315,0.0,-0.29811352820584525,-0.2519794045790553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11041983573060828,-1.5937229582744117,-1.2623467687772132,-1.2113857834225215,0.5356430159257505,0.3035772533024273,0.6219237784329158,0.0,0.9826410889016465,0.5459148053481871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.650370778403721,0.24545256628549014,-1.2623467687772132,-1.2806469068060475,-0.755204898177398,-1.357227634470634,-0.7274843762384657,0.0,-0.7469157763855291,-1.2812629353851983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8712104498649377,0.7038512108206271,0.08430950201528861,0.1045755608644735,-0.37249119500108724,-0.4779779880025428,0.3520421474986395,0.0,0.2626202159227289,-0.547200262252135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.11041983573060828,-0.4838756589710227,0.08430950201528861,0.6240339862409189,1.1389035988985785,1.0851324946073975,0.8918054093671921,0.0,1.366867474033894,1.726798236040506,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.650370778403721,-0.008226816412427364,0.8923032644907897,1.8361036454526247,1.839464275899282,1.4759101152598821,-0.997366007172742,0.0,-1.195718024565213,2.716187056350287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.650370778403721,-0.6181671821867327,1.16163451864929,1.4897980285349945,0.000492498772435074,2.4528541668910946,-0.997366007172742,0.0,-1.195718024565213,2.2214926461953963,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.632001063999267,-0.26190619911034485,0.08430950201528861,-0.7611884814296022,-0.01248084709794805,-0.7710612034919065,2.6460360104399885,0.0,2.690672666506343,-0.2519794045790553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.07977781780297406,-0.8326848101806592,0.6229720103322893,1.1434924116173644,1.515130629139697,2.6482429772173375,0.8918054093671921,0.0,1.4949429357446429,2.716187056350287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8221987175328493,-0.32532604478482424,-1.2623467687772132,0.7971867946997341,0.6913231663703514,0.9874380894442761,2.51109519497285,0.0,2.2709295566980052,1.3438090152754298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
